"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3659","17423854","Slc35a1","24060","solute carrier family 35 (CMP-sialic acid transporter), member 1",-0.103698066303247,5.01421752012808,-0.409952617388006,0.68952513966755,0.896515173846733,-6.47268134941183
"3660","17423893","Smim8","66291","small integral membrane protein 8",0.284301537609718,7.58166424378882,1.30165523429703,0.219010835804869,0.576682412870672,-5.72049474373653
"3661","17423915","Mob3b","214944","MOB kinase activator 3B",-0.448250332100551,4.67697309157782,-1.92422292165027,0.0799362331985973,0.389544377681495,-4.8582079257844
"3662","17423987","Rigi","230073","RNA sensor RIG-I",-0.0117854757379536,7.76226118475501,-0.0737359862613917,0.942512872273964,0.982556160690034,-6.55879996855334
"3663","17424088","Mir5123","100628614","microRNA 5123",-0.35925238684927,7.02900463734746,-0.686171862908365,0.506475287644866,0.811496025117253,-6.31562343096721
"3664","17424243","Myorg","329828","myogenesis regulating glycosidase (putative)",0.143763758818017,5.62198740190336,0.588978338564421,0.567493027463953,0.84389054635496,-6.37940842839652
"3665","17424263","Fam219a","71901","family with sequence similarity 219, member A",0.133239287732342,5.96888919987446,0.6085592699575,0.554883210781859,0.837332279391132,-6.36728714665138
"3666","17424279","Cntfr","12804","ciliary neurotrophic factor receptor",-0.100104580418396,10.5455052732511,-0.629917392300276,0.5413084699997,0.832372075823671,-6.35364359616635
"3667","17424331","Ccl27a","20301","chemokine (C-C motif) ligand 27A",-0.201147404098555,2.45568559598267,-0.761852904132366,0.461792950568654,0.786968434849834,-6.2597926343675
"3668","17424515","Fancg","60534","Fanconi anemia, complementation group G",0.0243746754304315,5.10584593407694,0.142595716917301,0.889126775797015,0.967814156964811,-6.55085889171664
"3669","17424608","Cd72","12517","CD72 antigen",1.10266656173751,5.05685962368507,5.15728598515826,0.0002910731749595,0.0228161188679441,0.59662259294107
"3670","17424656","Tpm2","22004","tropomyosin 2, beta",1.37582754558398,5.83827001686977,1.31818766737374,0.213602496161737,0.568859226427994,-5.70049276893706
"3671","17424913","Fbxo10","269529","F-box protein 10",0.0336222824310468,3.87640609311216,0.151190764702548,0.88249744242891,0.966062565282486,-6.54951386089424
"3672","17424928","Tomm5","68512","translocase of outer mitochondrial membrane 5",-0.964682579119961,5.14560830379525,-3.25747402913055,0.00740651039348166,0.114968564949564,-2.60327765228426
"3673","17424937","Exosc3","66362","exosome component 3",-0.364768967154263,6.28890459228161,-2.03282630619677,0.0663132456738203,0.357795996003345,-4.68914705604458
"3674","17424945","Slc25a51","230125","solute carrier family 25, member 51",-0.310352740569533,9.87653571542415,-1.62262717541005,0.132284976903205,0.467010454998577,-5.30163050452789
"3675","17424952","Shb","230126","src homology 2 domain-containing transforming protein B",-0.429311489906757,6.05771347876117,-2.57020382041212,0.0256044953225915,0.230887598321591,-3.80154695749607
"3676","17425077","Tbc1d2","381605","TBC1 domain family, member 2",0.175458111174885,5.51864238202903,1.26783375433892,0.230423025856372,0.588722415654916,-5.76083449886656
"3677","17425181","Tex10","269536","testis expressed gene 10",0.0571668399891943,5.79883181479776,0.352825742921722,0.730729169593934,0.913420601515819,-6.49563378142099
"3678","17425301","Abca1","11303","ATP-binding cassette, sub-family A (ABC1), member 1",-0.106641457313817,8.37402757254822,-0.447582967082209,0.662934770226989,0.887713646919085,-6.45574143186293
"3679","17425401","Klf4","16600","Kruppel-like factor 4 (gut)",-0.424056311554526,7.11041142881248,-1.02096352576979,0.328686928275011,0.684471172906741,-6.03010232664894
"3680","17425609","D630039A03Rik","242484","RIKEN cDNA D630039A03 gene",2.20739116361641,2.46498391698477,11.9415308140082,9.61647208149045e-08,0.000117022587172744,8.11753463037813
"3681","17425631","Svep1","64817","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",0.087202018942234,8.65351769768927,0.452789144916891,0.659292683639759,0.885605222827785,-6.45328475700357
"3682","17425926","Mup9","100038948","major urinary protein 9",1.28968527370224,2.77167454938183,2.77867101494157,0.0175813783369696,0.18857637192779,-3.44205226657399
"3683","17425978","Mup12","100039054","major urinary protein 12",2.08211669940672,6.20371851245327,4.51338337420924,0.000829654403027608,0.0405422804146352,-0.441820676784265
"3684","17426166","Cdc26","66440","cell division cycle 26",-0.154359204527434,7.85031921135425,-0.593291271529261,0.564702192498428,0.841429339435222,-6.37677048896983
"3685","17426206","Alad","17025","aminolevulinate, delta-, dehydratase",-0.0804883047478722,9.18514941624845,-0.563267630049601,0.584284518582428,0.848127409698321,-6.39475804494245
"3686","17426365","Tnc","21923","tenascin C",0.799181369402675,6.26425917292893,2.37098728067431,0.0365809163418531,0.277929227675408,-4.13866167766716
"3687","17426497","Megf9","230316","multiple EGF-like-domains 9",-0.260662321636325,8.61354008204059,-0.967178175383668,0.353751035607867,0.703365023738306,-6.08247962530384
"3688","17426517","Tle1","21885","transducin-like enhancer of split 1",0.222102900637621,5.06997722354514,1.1228318723349,0.284858304554556,0.646723341144595,-5.92456254232595
"3689","17426621","2310002L09Rik","71886","RIKEN cDNA 2310002L09 gene",0.524964030887991,2.64452949003899,0.696801074646989,0.500046788488301,0.809392914221721,-6.30810359557261
"3690","17426700","Mpdz","17475","multiple PDZ domain crumbs cell polarity complex component",0.120481696688364,6.11451839107461,0.590287772643291,0.566644918001807,0.84324741049236,-6.37860944305496
"3691","17426765","Nfib","18028","nuclear factor I/B",-0.0960859105857601,9.45965562547952,-0.651615896499051,0.527712702656362,0.824651288425057,-6.33933470569269
"3692","17426791","Zdhhc21","68268","zinc finger, DHHC domain containing 21",0.155292573473594,6.2006558280788,1.07555042437028,0.304613548458077,0.659808118820727,-5.97455905769697
"3693","17426855","Ttc39b","69863","tetratricopeptide repeat domain 39B",0.173002967668526,4.0271018778732,0.856687837613711,0.409462897221909,0.749918365767396,-6.18247287713162
"3694","17426923","6030471H07Rik","78238","RIKEN cDNA 6030471H07 gene",-0.130602793803207,2.08898490480171,-0.570926842902307,0.579254879166709,0.846893565506827,-6.39025289072581
"3695","17426929","Bnc2","242509","basonuclin 2",0.550697395451632,5.20975173217952,1.80698203623703,0.0975079697133622,0.412863730361287,-5.03548936381086
"3696","17426956","Haus6","230376","HAUS augmin-like complex, subunit 6",0.595567042810291,4.61198996476627,3.41203405807849,0.00561286648815067,0.100156195591312,-2.33162632809803
"3697","17426981","Plin2","11520","perilipin 2",-0.401604964817192,10.7761881508036,-1.77853457916621,0.102271112741445,0.421137574344622,-5.07761189306839
"3698","17427003","Rps6","20104","ribosomal protein S6",-0.238502227377547,4.45731351265262,-1.32619729053197,0.211021915708718,0.566727001867856,-5.69073622489851
"3699","17427051","Hacd4","66775","3-hydroxyacyl-CoA dehydratase 4",0.440540804778455,3.75059396595017,1.62324972818266,0.132151040295261,0.467010454998577,-5.30076030903518
"3700","17427067","Ifna15","242517","interferon alpha 15",0.228819803521998,3.4373121755968,1.11693558908042,0.287266925010756,0.647403326494384,-5.9308912401199
"3701","17427155","Cdkn2b","12579","cyclin dependent kinase inhibitor 2B",0.534433170266511,3.59265657426723,1.83925707138057,0.0923484815107875,0.406279454252507,-4.98726478940529
"3702","17427240","Plaa","18786","phospholipase A2, activating protein",0.0450717985612945,6.97180122548381,0.280941129937193,0.783846069847566,0.936858217443783,-6.51972660106637
"3703","17427312","Jun","16476","jun proto-oncogene",0.114499049972315,9.32384025604835,0.2174614395783,0.831735544946734,0.950608461961232,-6.5365162862869
"3704","17427379","Cyp2j8","665095","cytochrome P450, family 2, subfamily j, polypeptide 8",0.553384160560322,1.55578524999349,1.84789563607853,0.0910103803577536,0.406144184341667,-4.97428069193286
"3705","17427389","Cyp2j6","13110","cytochrome P450, family 2, subfamily j, polypeptide 6",0.160796351895888,6.86172117772002,0.665814818077009,0.518924158377109,0.81924309094438,-6.32972858625242
"3706","17427401","Cyp2j9","74519","cytochrome P450, family 2, subfamily j, polypeptide 9",-0.0851812329595489,4.44882427143579,-0.472869203430122,0.645331846586419,0.87916562385595,-6.44355340059582
"3707","17427494","Dock7","67299","dedicator of cytokinesis 7",-0.0551629577369877,6.86936646597615,-0.314912321122816,0.758581720651747,0.928108371036786,-6.50900980105453
"3708","17427563","Itgb3bp","67733","integrin beta 3 binding protein (beta3-endonexin)",-0.110976940702539,3.36573963184068,-0.457374744944321,0.656092326619142,0.883113892923343,-6.45109824733384
"3709","17427814","Ttc4","72354","tetratricopeptide repeat domain 4",-0.105640331994687,6.41878264635736,-0.676347467369404,0.512460785326041,0.814992827031194,-6.32247945111692
"3710","17427833","Mroh7","381538","maestro heat-like repeat family member 7",-0.257097272658751,2.32325760677554,-1.52960670344216,0.153683354348619,0.500693675390391,-5.42929459053686
"3711","17427860","Acot11","329910","acyl-CoA thioesterase 11",-0.0801128306465779,7.04564357492128,-0.413576593364354,0.686944549743152,0.895386045332823,-6.47111260764472
"3712","17427961","Cpt2","12896","carnitine palmitoyltransferase 2",-0.328836955070152,10.7256651327249,-2.46080992457496,0.0311583843807925,0.25392342578481,-3.9875999181448
"3713","17427970","Podn","242608","podocan",0.0340023842065698,8.14915264691384,0.156391077442866,0.878490966136419,0.965529249841025,-6.54866201423622
"3714","17428017","Zyg11a","230590","zyg-11 family member A, cell cycle regulator",-0.189600880698275,3.57676275615473,-0.443558233179938,0.66575658767853,0.888203355118448,-6.45762183118446
"3715","17428032","Zyg11b","414872","zyg-ll family member B, cell cycle regulator",0.3562607767975,7.99473415734014,2.48373303558263,0.0299048570437629,0.248467581923882,-3.9487901466756
"3716","17428217","Cdkn2c","12580","cyclin dependent kinase inhibitor 2C",0.0760286221959507,7.28094337403417,0.439502403676893,0.668605664961543,0.88847962993637,-6.45950017481298
"3717","17428457","Cyp4a14","13119","cytochrome P450, family 4, subfamily a, polypeptide 14",0.0496535547216959,3.809256823749,0.244897488572188,0.810937518299228,0.943649208537084,-6.52977879080875
"3718","17428477","Cyp4b1","13120","cytochrome P450, family 4, subfamily b, polypeptide 1",0.202253864369935,9.81646137606732,0.513572425858765,0.617468960767191,0.864992683922351,-6.42258685336219
"3719","17428735","Urod","22275","uroporphyrinogen decarboxylase",-0.0456763332424792,8.08009400425377,-0.259281033237404,0.80009325919098,0.941428547565914,-6.52593058534629
"3720","17428766","Plk3","12795","polo like kinase 3",-0.286144821851978,7.10960752525788,-0.627982092981291,0.542530695090717,0.832631932102665,-6.35489793272205
"3721","17428801","Snord55","100216533","small nucleolar RNA, C/D box 55",-0.088694852143016,4.99320897630361,-0.29932053303356,0.770142981753958,0.932165013870347,-6.51407779314047
"3722","17428946","Atp6v0b","114143","ATPase, H+ transporting, lysosomal V0 subunit B",-0.247339942065892,9.31226553471151,-1.40393323737833,0.187288801505777,0.544469657298471,-5.59386148189448
"3723","17428957","Dph2","67728","DPH2 homolog",-0.0478129082037286,5.23830166031595,-0.217808132287164,0.831471857288652,0.950556090767884,-6.53643609156533
"3724","17428967","Ipo13","230673","importin 13",0.127504721550389,7.47609364409784,0.624661999012373,0.544631118376009,0.833759113688424,-6.35704143177008
"3725","17429008","St3gal3","20441","ST3 beta-galactoside alpha-2,3-sialyltransferase 3",0.158962835349408,8.87211997042872,0.927987929433219,0.372860641873043,0.720654592425171,-6.11913564736538
"3726","17429206","Tie1","21846","tyrosine kinase with immunoglobulin-like and EGF-like domains 1",-0.18622383938056,7.55743304383138,-1.15082640722637,0.273634334930668,0.63485341722483,-5.89415557724788
"3727","17429234","Tmem125","230678","transmembrane protein 125",0.129868620176699,2.85109201274201,0.657570528676689,0.524016543154052,0.823190654455524,-6.33532947289259
"3728","17429277","Or10ak14","258259","olfactory receptor family 10 subfamily AK member 14",-0.243728029791144,1.53211064374856,-0.472062836841511,0.645889795475854,0.87916562385595,-6.44395200956943
"3729","17429279","Or10ak13","258306","olfactory receptor family 10 subfamily AK member 13",0.0749167633855463,2.54575898311016,0.246673438990143,0.809596278615111,0.943176500972208,-6.52931539763832
"3730","17429281","Or10ak12","435804","olfactory receptor family 10 subfamily AK member 12",-0.617304297262521,1.67504992927237,-1.52547749008748,0.154699172148017,0.502320350296983,-5.43484998461555
"3731","17429285","Or10ak11","258265","olfactory receptor family 10 subfamily AK member 11",-0.35989103884668,2.60842196914699,-0.901814571313392,0.386021781226038,0.732064319372977,-6.1428938928621
"3732","17429288","Or10ak8","258214","olfactory receptor family 10 subfamily AK member 8",-0.441169806170331,2.72448345500153,-1.15994922318246,0.270051811175287,0.63030092728312,-5.88411944131557
"3733","17429310","Zfp691","195522","zinc finger protein 691",-0.00535857202195178,8.20124625649557,-0.0304321556670013,0.976254622021073,0.991104837690976,-6.56120674665554
"3734","17429414","Ppcs","106564","phosphopantothenoylcysteine synthetase",-0.0887189664434955,3.42831148276117,-0.283124753397344,0.782213927236407,0.935482325358564,-6.51907393193935
"3735","17429430","Frg2f1","433752","FSHD region gene 2 family member 1",0.203413647393332,6.04098990023772,1.53493107280055,0.152382029716677,0.498892600517796,-5.42211689373026
"3736","17429454","Ctps","51797","cytidine 5'-triphosphate synthase",0.426035017869546,5.1016049147469,1.71209466169142,0.114223395114959,0.439177416015393,-5.17453339701419
"3737","17429476","Kcnq4","60613","potassium voltage-gated channel, subfamily Q, member 4",1.4263458319466,5.65141627072926,7.82824107583812,6.91584218403618e-06,0.00237376112610889,4.24219331901534
"3738","17429495","Nfyc","18046","nuclear transcription factor-Y gamma",-0.122332169928872,7.79313788839174,-0.852956110194172,0.411443722008632,0.751651257958787,-6.18566649209584
"3739","17429514","Mir30e","723836","microRNA 30e",-0.315924136011423,1.98909413416467,-0.669048942330815,0.516934448276987,0.818402689622979,-6.3275138460338
"3740","17429546","Zmpste24","230709","zinc metallopeptidase, STE24",-0.186453296378184,7.85348960756266,-1.2396956254067,0.240279745530292,0.597203562769274,-5.79379152719583
"3741","17429632","Mfsd2a","76574","major facilitator superfamily domain containing 2A",-2.03767781555916,7.74928986761206,-7.27259022276089,1.39646527562152e-05,0.00370380676511436,3.56950154110444
"3742","17429810","Akirin1","68050","akirin 1",-0.35755212494428,4.28416026068189,-1.77228651775619,0.103345055440753,0.421813598547749,-5.08681435136758
"3743","17429829","D130007C19Rik","442805","RIKEN cDNA D130007C19 gene",-0.0854905032615498,5.07492982810638,-0.352865981842494,0.730699813822789,0.913420601515819,-6.49561879506129
"3744","17429933","Zc3h12a","230738","zinc finger CCCH type containing 12A",-0.0286485344560914,5.56496846673222,-0.126191832035988,0.901803127320777,0.971928564447125,-6.55320822145698
"3745","17430037","Tekt2","24084","tektin 2",0.163277253959478,2.91325503777741,0.509982226180239,0.61990242942469,0.866586170506246,-6.42450267384901
"3746","17430052","Ago3","214150","argonaute RISC catalytic subunit 3",-0.0388322163564796,7.14330541489183,-0.207328520588231,0.839451830579371,0.953571908631503,-6.53880419532626
"3747","17430080","Ago1","236511","argonaute RISC catalytic subunit 1",0.110094619848399,5.38786048587838,0.610775893758774,0.553465604963145,0.836820387666067,-6.3658916041036
"3748","17430276","Zfp362","230761","zinc finger protein 362",-0.347532083040603,6.52483469249871,-1.44861542484275,0.174689000867742,0.530624540953774,-5.53644199196873
"3749","17430288","Azin2","242669","antizyme inhibitor 2",0.57486322166311,3.51686383432314,1.25614338546628,0.234477811530869,0.594601430144509,-5.77459424838481
"3750","17430373","Zbtb8a","73680","zinc finger and BTB domain containing 8a",0.421790151562017,4.65148999301587,1.95382197245209,0.0759864629569437,0.380911521781586,-4.81256894905708
"3751","17430451","Dcdc2b","100504491","doublecortin domain containing 2b",0.353080231287938,2.75152707300958,1.52604808294631,0.154558457687723,0.502298561237523,-5.43408289629862
"3752","17430462","Iqcc","230767","IQ motif containing C",0.28603923989643,4.09852963160018,1.35223346857163,0.202810155804705,0.559525890837094,-5.65872738910579
"3753","17430561","Hcrtr1","230777","hypocretin (orexin) receptor 1",0.106022323906265,2.56955614802538,0.371850062991953,0.716901037379837,0.907991654680128,-6.48836234049986
"3754","17430576","Tinagl1","94242","tubulointerstitial nephritis antigen-like 1",0.249483473809262,11.1072541213306,1.24954514710347,0.236791656469884,0.594601430144509,-5.78231833364149
"3755","17430609","Serinc2","230779","serine incorporator 2",0.816943373458153,4.18521620669144,1.42599944029656,0.180973865025853,0.537626243341766,-5.56565949399467
"3756","17430630","Zcchc17","619605","zinc finger, CCHC domain containing 17",0.370204475619231,6.14705657079606,2.22904019211003,0.0470524022031396,0.308484007702606,-4.37362838230419
"3757","17430645","Nkain1","67149","Na+/K+ transporting ATPase interacting 1",-0.689970852116236,5.7143693320443,-2.32448908981644,0.0397360035424872,0.284437253517882,-4.21617225314451
"3758","17430680","Ptpru","19273","protein tyrosine phosphatase, receptor type, U",-0.479168332581744,3.56583797104516,-2.15563634942879,0.0535368071153833,0.327150905471359,-4.49304564059486
"3759","17430767","Ythdf2","213541","YTH N6-methyladenosine RNA binding protein 2",-0.0802427368057588,7.6948338808545,-0.549597229115748,0.593318683745167,0.851234448045727,-6.4026560728403
"3760","17430777","Gmeb1","56809","glucocorticoid modulatory element binding protein 1",-0.113822404735252,6.28974620729647,-0.647112884722021,0.530517828206976,0.825929709619141,-6.34234113731659
"3761","17430791","Rnu11","353373","U11 small nuclear RNA",-0.452224964265842,7.14845793020607,-1.70090221806941,0.116355777599406,0.442880601625921,-5.19065306590514
"3762","17430794","Rab42","242681","RAB42, member RAS oncogene family",0.81881215777799,3.1279299500455,3.11243287732335,0.00961847015560362,0.135238008091439,-2.85827580054707
"3763","17430831","Snora73b","100306945","small nucleolar RNA, H/ACA box 73b",-0.077567562207653,5.58184790288624,-0.33492765205627,0.743830342285977,0.923051915845483,-6.50213379292955
"3764","17430833","Snora73a","100306944","small nucleolar RNA, H/ACA box 73a",0.331916879043539,4.93869291572041,1.27877034625042,0.2266811734231,0.584700555691319,-5.74787609349957
"3765","17430861","Sesn2","230784","sestrin 2",-0.197582193218011,6.68076429279077,-0.600868972617846,0.559817028835638,0.838432331431198,-6.37209199537918
"3766","17430887","Xkr8","381560","X-linked Kx blood group related 8",-0.10959056942944,5.02031607139016,-0.709490844644684,0.492436927723691,0.803739712802164,-6.29898748706886
"3767","17430915","Ppp1r8","100336","protein phosphatase 1, regulatory subunit 8",-0.304979644378068,5.16842324861637,-1.3068703506703,0.217292831210115,0.574008240134102,-5.71420507466356
"3768","17430962","Gpr3","14748","G-protein coupled receptor 3",0.130746502216276,3.31275722661134,0.381882111233399,0.709651007932667,0.90598377686756,-6.48437796941456
"3769","17430968","Sytl1","269589","synaptotagmin-like 1",-0.33111594109914,4.27131261813374,-1.29461529880219,0.221347556843736,0.579762748996478,-5.72895597098695
"3770","17431049","Sfn","55948","stratifin",0.384491504890843,5.11214089961004,1.09281528769997,0.297282812920748,0.656572989099928,-5.95650299703224
"3771","17431065","Pigv","230801","phosphatidylinositol glycan anchor biosynthesis, class V",0.145044364966144,5.06812208466653,0.549611922274346,0.593308934693944,0.851234448045727,-6.40264768246841
"3772","17431174","Cd52","23833","CD52 antigen",1.04006261611627,3.10781743317369,3.78894861442321,0.00287578693371455,0.0702101119590978,-1.67306821248398
"3773","17431234","Cnksr1","194231","connector enhancer of kinase suppressor of Ras 1",0.238186192906675,3.37804097255266,0.514325242508185,0.616959299116495,0.864750783171931,-6.42218350635931
"3774","17431282","Extl1","56219","exostosin-like glycosyltransferase 1",1.75245449036999,3.52128123895113,7.0912099278973,1.77056452954911e-05,0.00449184523039958,3.34065891219322
"3775","17431332","Man1c1","230815","mannosidase, alpha, class 1C, member 1",0.253926474009567,6.879570001032,1.13574671730477,0.279636944920723,0.640628807857251,-5.91060825553768
"3776","17431394","Clic4","29876","chloride intracellular channel 4 (mitochondrial)",-0.345919428223736,10.382400151222,-2.25583070961105,0.0448779331968473,0.304041813082609,-4.32967070675699
"3777","17431454","Nipal3","74552","NIPA-like domain containing 3",0.3338358910646,4.73742453107691,1.57389421242456,0.143146360182804,0.484046870813738,-5.36910572674637
"3778","17431516","Pithd1","66193","PITH (C-terminal proteasome-interacting domain of thioredoxin-like) domain containing 1",0.327742795829126,3.58350190467368,1.39329529177752,0.190398684792387,0.545587346106998,-5.60734821700359
"3779","17431530","Eloa","27224","elongin A",-0.0884184574301932,7.7218530754769,-0.367985726705616,0.719701553996179,0.909271005173765,-6.48986952212747
"3780","17431607","C1qb","12260","complement component 1, q subcomponent, beta polypeptide",1.15975284892608,8.40342353617384,4.73970284140334,0.000570393641399859,0.0316975895006493,-0.0701517064104848
"3781","17431612","C1qc","12262","complement component 1, q subcomponent, C chain",0.803909053057008,5.61719409983771,3.05356918937226,0.010696934952357,0.14481813328771,-2.96165384569521
"3782","17431619","C1qa","12259","complement component 1, q subcomponent, alpha polypeptide",0.725583785002983,6.14429321841751,3.02909745250233,0.0111804223673648,0.147522262188595,-3.00459749201719
"3783","17431642","Zbtb40","230848","zinc finger and BTB domain containing 40",-0.0660174736834067,5.26750643454343,-0.181022888969539,0.859563875229364,0.956627176170577,-6.54423779688145
"3784","17431761","Cda","72269","cytidine deaminase",-0.0666829151351482,3.26307409359186,-0.215582028790607,0.833165362142174,0.950663915142731,-6.53694881490695
"3785","17431841","Otud3","73162","OTU domain containing 3",0.112840481445927,5.60730928597508,0.668994497391395,0.516967906859357,0.818402689622979,-6.32755121203465
"3786","17431880","Slc66a1","212555","solute carrier family 66 member 1",-0.234440527201499,5.28903337875107,-0.815396734641036,0.43173938503707,0.766179839322172,-6.21712595217161
"3787","17431895","Mrto4","69902","mRNA turnover 4, ribosome maturation factor",-0.111038271268806,6.59120958623521,-0.601060867862541,0.55969362174345,0.838432331431198,-6.37197279640986
"3788","17431933","Klhdc7a","242721","kelch domain containing 7A",0.979534762818022,5.27663893382763,4.30264205811769,0.00118324927879376,0.0496709319551193,-0.79392629252879
"3789","17432077","Gm13031","100126227","predicted gene 13031",0.147716384772753,2.74319919253555,0.513477063415238,0.61753353671318,0.864992683922351,-6.42263790682678
"3790","17432227","Fblim1","74202","filamin binding LIM protein 1",-0.0147380498130714,4.93231018629582,-0.0964696563092858,0.924841627520668,0.977636271732382,-6.55673623427112
"3791","17432247","Tmem82","213989","transmembrane protein 82",-1.3301653240461,4.21888551922584,-4.74448596389871,0.000565937304318165,0.0316975895006493,-0.0623724198153051
"3792","17432256","Slc25a34","384071","solute carrier family 25, member 34",-1.04452855710715,5.47308111526141,-2.54703919342348,0.026693212623328,0.234924427838792,-3.84111626619203
"3793","17432264","Plekhm2","69582","pleckstrin homology domain containing, family M (with RUN domain) member 2",0.261025891085021,6.30481837655909,0.987011447990374,0.344352529506918,0.699312607573756,-6.0634414509076
"3794","17432535","Pramel5","384077","PRAME like 5",-0.249493542241006,1.84952336323389,-0.847555854686268,0.414321647060288,0.752528037808919,-6.19026639352106
"3795","17432749","Zfp979","112422","zinc finger protein 979",-0.431388297805682,2.99789952693198,-1.87290071584805,0.0872363825993644,0.402390745033432,-4.93651887497258
"3796","17432783","Zfp933","242747","zinc finger protein 933",0.11913201966816,4.90844798825359,0.433590922744878,0.67276800652578,0.890159029042613,-6.46220806284933
"3797","17432790","Miip","28010","migration and invasion inhibitory protein",0.427979362682167,5.23605029708182,1.58800611969956,0.139923669089931,0.479140028837881,-5.34969845254112
"3798","17432927","Fbxo44","230903","F-box protein 44",-0.438695974403498,5.87357572042895,-2.62957863316376,0.0230090989847697,0.216895141480018,-3.69974453975441
"3799","17432967","Ubiad1","71707","UbiA prenyltransferase domain containing 1",-0.0950773790898243,7.90447762778498,-0.391419193056384,0.702786297563315,0.903739901816662,-6.48049443076813
"3800","17432988","Tardbp","230908","TAR DNA binding protein",0.0908683903044301,6.79714171440453,0.477829590777995,0.641904613222703,0.877457653822089,-6.44108698095436
"3801","17433009","Pex14","56273","peroxisomal biogenesis factor 14",-0.211767105571086,8.19709493037582,-0.787842311277394,0.447041881574849,0.776123444585644,-6.23940606314988
"3802","17433055","Kif1b","16561","kinesin family member 1B",-0.086373974599292,8.67862996076718,-0.669281258851832,0.51679169486923,0.818402689622979,-6.32735437382654
"3803","17433145","Rbp7","63954","retinol binding protein 7, cellular",0.163158090881422,7.47122217797763,0.452765529149748,0.65930918388413,0.885605222827785,-6.45329596255708
"3804","17433151","Nmnat1","66454","nicotinamide nucleotide adenylyltransferase 1",0.412429243911753,6.92774011186617,1.53154441972397,0.153208651301124,0.499984608692425,-5.42668425467178
"3805","17433169","Pik3cd","18707","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",1.0430618702669,3.03452487855925,3.8702420263306,0.00249382600803156,0.0679975455928231,-1.53225486433996
"3806","17433251","H6pd","100198","hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)",0.212083614162516,8.31129788915249,0.587076428685562,0.568726109252274,0.84397681777391,-6.38056596019958
"3807","17433328","Per3","18628","period circadian clock 3",0.058052969720773,6.4595907914137,0.2980576659663,0.771081987616003,0.932165013870347,-6.51447719978163
"3808","17433631","Prdm16","70673","PR domain containing 16",0.136769801068025,6.95621963601482,0.627179183286725,0.543038226272325,0.832660828710235,-6.35541727251598
"3809","17433656","5930403L14Rik","320939","RIKEN cDNA 5930403L14 gene",0.73129800164707,6.65136409014516,2.7744112183656,0.0177172152299286,0.188649545377068,-3.44945006197173
"3810","17433815","Mmp23","26561","matrix metallopeptidase 23",0.537354448614177,5.6752038407445,2.25338756791614,0.0450721796600611,0.304041813082609,-4.3336873128981
"3811","17433826","Mib2","76580","mindbomb E3 ubiquitin protein ligase 2",-0.152975168463779,5.3832884998227,-0.83096767876724,0.423246332728245,0.757791454884723,-6.20423540312359
"3812","17433888","Tmem88b","320587","transmembrane protein 88B",-0.0629286212893376,4.47535296023942,-0.35827490991211,0.726757904700831,0.912629168755014,-6.49358912067905
"3813","17433901","Tas1r3","83771","taste receptor, type 1, member 3",0.160037782453847,2.25410202499373,0.500253850933621,0.62652019584899,0.869587379347968,-6.42962949056536
"3814","17433931","B3galt6","117592","UDP-Gal:betaGal beta 1,3-galactosyltransferase, polypeptide 6",-0.774659044471862,4.8066276595817,-3.02711108232118,0.0112206192142442,0.147522262188595,-3.00808218639881
"3815","17433934","Gm16008","100038526","predicted gene 16008",0.184202406623052,3.85990086747597,0.846259885687629,0.415014310958537,0.752528037808919,-6.19136647695249
"3816","17433977","Agrn","11603","agrin",-0.0305423061056107,6.69818403682685,-0.206436711669247,0.840131803630382,0.953914978436131,-6.53900037192174
"3817","17434023","Isg15","100038882","ISG15 ubiquitin-like modifier",0.224586224700045,3.21534355791405,1.14068955960745,0.277658274038954,0.638661020762994,-5.90523421350612
"3818","17434046","Klhl17","231003","kelch-like 17",-0.0457633979124887,5.12715732664711,-0.189850974648585,0.852801998130488,0.95642787784693,-6.54249581816876
"3819","17434073","Dhrsx","236082","dehydrogenase/reductase (SDR family) X chromosome",-0.486807753578669,5.40984186191352,-2.10985826180053,0.0580007595738521,0.338096335777649,-4.56671090705751
"3820","17434290","4933409K07Rik","108816","RIKEN cDNA 4933409K07 gene",-0.204444967476554,5.13695055287063,-0.355558235682882,0.728736737519153,0.912876527141317,-6.49461231171225
"3821","17434297","Cdk6","12571","cyclin-dependent kinase 6",-0.526249026821812,6.2135390864362,-2.75738351852151,0.0182706861391078,0.191069557826007,-3.47900271877965
"3822","17434310","Fam133b","68152","family with sequence similarity 133, member B",0.0352109274434982,5.64106539215809,0.185647139072431,0.856020429298424,0.956627176170577,-6.54333560748887
"3823","17434324","1700109H08Rik","77036","RIKEN cDNA 1700109H08 gene",0.274456201279526,3.25093893309905,1.46582193834874,0.170032291006139,0.525497043443233,-5.51400416004603
"3824","17434490","Steap4","117167","STEAP family member 4",0.267401235876061,9.29905071092853,0.800095424249312,0.440194071905796,0.773188563988658,-6.2295825383993
"3825","17434510","Slc25a40","319653","solute carrier family 25, member 40",-0.157553167569579,5.37774128148817,-0.795337974692628,0.442844675361714,0.773902438285669,-6.23341271926581
